Filename,Title,Description,Keywords,License
meulindo_A_close_up_shot_with_a_50mm_lens_capturing_a_pair_of_ca1875a9-e12f-4fb3-8653-bd907e06e0f1_2,AI generated Gazing Eyes Filled with Sadness Bathed in Soft Illumination,,"ai generated,Sadness, Eyes, Closeup, Soft, Natural light, Emotion, Grief, Sorrow, Despair, Lonely, Unhappy, Regret, Tearful, Distressed, Mournful, Upset, Melancholy, Gloomy, Depressed, Pain, Heartache, Pensive, Teary, forlorn, glum, somber, woeful, doleful, blue, disconsolate, sorrowful, wistful, desolate, mournful, troubled, mournful, pained, reflective, moody",Free
meulindo_A_close_up_shot_with_a_50mm_lens_capturing_a_pair_of_ca1875a9-e12f-4fb3-8653-bd907e06e0f1_3,AI generated Eyes Filled with Sadness Illuminated by Soft Light Captured with 50mm Lens,,"ai generated,Sadness, Eyes, Soft, Natural light, Close up, Emotion, Grief, Melancholy, Tears, Expression, Unhappiness, Despair, Gloomy, Sorrow, Regret, Pain, Upset, Emotive, Emotional, Intense, Portrait, Depth, Feeling, Mournful, Unsettled, Desolate, Heartache, Pensive, Reflective, Teary, Forlorn, Troubled, Distressed, Wistful, Dismal, Distraught, Miserable, Anguish, Hurt, Disappointed, Disheartened",Free
meulindo_A_close_up_shot_with_a_50mm_lens_capturing_a_pensive_7e995d5b-2a8b-490e-9799-b857e15109d2_0,AI generated Pensive Woman Reflects on Autumn A Solitary Moment Captured in the Park,,"ai generated,Pensive, Woman, Park bench, Autumn leaves, Contemplation, Sadness, Alone, Closeup, 50mm lens, Pensive woman, Face, Emotion, Solitude, Nature, Park, Sitting, Foliage, Reflective, Thoughtful, Contemplative, Melancholy, Outdoor, Quiet, Alone in the park, Atmospheric, Introspective, Emotional, Solitary, Musing, Unhappy, Leaves, Park atmosphere, Sad, Contemplative woman, Upset, Worried, Disheartened, Reflecting, Sorrowful",Free
meulindo_A_close_up_shot_with_a_50mm_lens_capturing_a_pensive_7e995d5b-2a8b-490e-9799-b857e15109d2_1,AI generated Pensive Woman Contemplates Alone on Park Bench Amidst Autumn Leaves Expressing Mix of Contemplation and Sadness,,"ai generated,Pensive, Woman, Park bench, Autumn leaves, Contemplation, Sadness, Alone, Face, Sitting, Emotion, Nature, Solitude, Reflective, Loneliness, Quiet, Melancholy, Thoughtful, Serene, Depressed, Somber, Quietness, Reflecting, Introspective, Musing, Desolation, Emotional, Mood, Solitary, Outdoor, Reflectivity, Portrait, Brooding, Contemplative, Thinking, Meditative, Gloomy, Feeling, Sorrowful, Contemplative, Meditating",Free
meulindo_A_close_up_shot_with_a_50mm_lens_capturing_a_pensive_7e995d5b-2a8b-490e-9799-b857e15109d2_2,AI generated Pensive Woman Embraces Autumn Solitude Face Reflecting Contemplation and Sadness,,"ai generated,Pensive, Woman, Park bench, Autumn leaves, Contemplation, Sadness, Alone, Emotion, Solitude, Reflective, Depressed, Thoughtful, Sitting, Nature, Outdoors, Facial expression, Loneliness, Quiet, Musing, Thought, Melancholy, Disconsolate, Grief, Frowning, Introspective, Regretful, Melancholic, Upset, Despondent, Sorrow, Unhappy, Deep in thought, Despair, Somber, Reflecting, Contemplative, Worried, Dejected, Solitary, Leafcovered, Depressed mood",Free
meulindo_A_close_up_shot_with_a_50mm_lens_capturing_a_pensive_7e995d5b-2a8b-490e-9799-b857e15109d2_3,AI generated Contemplative Woman Reflects on Autumn Alone on Park Bench Amidst Fallen Leaves,,"ai generated,Woman, Pensive, Park bench, Autumn leaves, Contemplation, Sadness, Alone, Face, Emotion, Solitude, Quiet, Reflective, Sitting, Thoughtful, Melancholy, Nature, Tranquility, Outdoors, Contemplative, Expression, Lonely, Introspective, Depressed, Serene, Solitary",Free
meulindo_A_close_up_shot_with_a_50mm_lens_capturing_a_pensive_8659d391-1bcc-491e-8b7e-f86e07d824be_0,AI generated Pensive Woman Reflects Amidst Autumn Leaves Contemplative Expression Portraying Sadness,,"ai generated,Pensive, Woman, Park bench, Autumn leaves, Contemplation, Sadness, Alone, Close up shot, 50mm lens, Emotion, Solitude, Reflective, Nature, Outdoors, Facial expression, Thoughtful, Loneliness, Quiet, Introspective, Emotional, Solitary",Free
meulindo_A_close_up_shot_with_a_50mm_lens_capturing_a_pensive_8659d391-1bcc-491e-8b7e-f86e07d824be_1,AI generated Pensive Woman Reflecting among Autumn Leaves Contemplation and Sadness Captured in Closeup,,"ai generated,Pensive, Woman, Park bench, Autumn leaves, Contemplation, Sadness, Alone, Face, Emotion, Solitude, Sitting, Nature, Quiet, Reflective, Thoughtful, Melancholy, Outdoors, Contemplative, Introspective, Musing, Solitary, Depressed, Mood, Grief, Thinking, Meditative, Contemplative, Introspective, Musing, Solitary, Depressed, Mood, Grief, Thinking, Meditative",Free
meulindo_A_close_up_shot_with_a_50mm_lens_capturing_a_pensive_8659d391-1bcc-491e-8b7e-f86e07d824be_2,AI generated Pensive Woman Contemplates Alone on Park Bench Amidst Autumn Leaves Expressing Contemplation and Sadness,,"ai generated,Pensive woman, Park bench, Autumn leaves, Contemplation, Sadness, Alone, Face, Emotion, Reflective, Solitude, Thoughtful, Melancholy, Nature, Outdoors, Quiet, Reflect, Introspective, Seclusion, Depressed, Sitting, Sorrow, Lonely, Meditative, Solitary, Emotional, Park, Silence, Alone in park, Contemplative, Mood, Upset, Gloomy, Upset woman, Depressed mood, Introspection, Gloomy atmosphere, Unhappy, Leafy surroundings, Sad woman, Melancholic, Thoughtful gaze",Free
meulindo_A_close_up_shot_with_a_50mm_lens_capturing_a_pensive_8659d391-1bcc-491e-8b7e-f86e07d824be_3,AI generated Contemplative Woman Embraces Autumn Solitude Surrounded by Natures Tranquility,,"ai generated,Pensive, Woman, Park bench, Autumn leaves, Contemplation, Sadness, Alone, Emotion, Thoughtful, Reflective, Solitude, Melancholy, Introspective, Musing, Quiet, Nature, Outdoor, Serenity, Feeling, Isolation, Loneliness, Depressed, Uncertain, Distressed, Sitting, Solitary, Introspection, Emotional, Wistful, Reflecting, Contemplative, Meditative, Peaceful, Tranquil, Mood, Expression, Resting, Contemplative woman, Deep in thought, Park, Portrait",Free
meulindo_A_close_up_shot_with_a_50mm_lens_capturing_a_persons_d7d6b446-f660-4d30-90bb-683655f489a7_0,AI generated Pensive Portrait Captured with 50mm Lens Bathed in Soft Natural Light,,"ai generated,Persons face, Pensive expression, Gazing, Soft natural light, Close up shot, 50mm lens, Distance, Features, Illuminating",Free
meulindo_A_close_up_shot_with_a_50mm_lens_capturing_a_persons_d7d6b446-f660-4d30-90bb-683655f489a7_1,AI generated Pensive Expression Bathed in Soft Light A 50mm CloseUp Capturing Contemplation,,"ai generated,Close up, 50mm lens, Person, Face, Pensive expression, Gazing, Distance, Soft natural light, Features",Free
meulindo_A_close_up_shot_with_a_50mm_lens_capturing_a_persons_d7d6b446-f660-4d30-90bb-683655f489a7_2,AI generated Pensive Expression Captured in Soft Natural Light with 50mm Lens Portrait,,"ai generated,Close up shot, 50mm lens, Person's face, Pensive expression, Gazing, Distance, Soft natural light, Features, Contemplative, Portrait, Introspective, Expression, Thoughtful, Reflective, Deep in thought, Illuminated, Emotional, Quiet, Intense, Soulful, Meditative, Concentrated, Observant, Contemplation, Serious, Analytical, Reflecting, Captivating, Mesmerizing, Compelling, Engrossing, Enigmatic, Enthralling, Absorbed, Ruminative, Absentminded, Deliberative, Preoccupied, Unfocused, Dreamy, Wistful, Pondering",Free
meulindo_A_close_up_shot_with_a_50mm_lens_capturing_a_persons_d7d6b446-f660-4d30-90bb-683655f489a7_3,AI generated Pensive Portrait Softly Lit Face Captured in 50mm CloseUp with Contemplative Gaze,,"ai generated,Close up shot, 50mm lens, Person's face, Pensive expression, Gazing, Soft natural light, Illuminating, Features, Contemplative, Introspective, Portrait, Distance, Reflective, Emotional, Expression, Facial, Thoughtful, Captivating, Mysterious, Enigmatic, Mesmerizing, Depth, Closeup, Intense, Deliberate, Moody, Evocative, Soulful, Provocative, Stirring, Intimate, Intriguing, Compelling, Transfixed, Spellbinding, Engrossed, Absorbed, Rapt, Enthralled, Fascinated, Entranced",Free
meulindo_A_close_up_shot_with_a_50mm_lens_capturing_a_tired_a_5f0de191-5667-41fe-92bb-8f10387b92fa_0,AI generated Stressed Woman Surrounded by Paperwork Desk and Computer Screen Captured in Detailed 50mm CloseUp Shot,,"ai generated,Tired, Stressed, Woman, Desk, Piles of paperwork, Computer screen, Furrowed brow, Exhausted, Overwhelmed, Work, Stress, Fatigue, Frustration, Overwork, Deadline, Pressure, Concentration, Office, Business, Professional, Job, Career, Responsibility, Burden, Hard work, Struggle, Coping, Challenging, Difficulty, Frowning, Worried, Concentrated, Intense, Unhappy, Unsettled, Irritated, Distressed, Hardship, Demanding, Agitated, Strain",Free
meulindo_A_close_up_shot_with_a_50mm_lens_capturing_a_tired_a_5f0de191-5667-41fe-92bb-8f10387b92fa_1,AI generated Stressed Woman Surrounded by Paperwork Gazing at Computer Screen with Furrowed Brow,,"ai generated,Tired, Stressed, Woman, Desk, Piles of paperwork, Computer screen, Furrowed brow, Overwhelmed, Exhausted, Frustration, Work, Stress, Fatigue, Deadline, Overworked, Burnout, Office, Responsibility, Anxiety, Strain, Pressure, Concentration, Busy, Burden, Tension, Mental exhaustion, Staring, Concentrated, Workload, Deadline, Professional, Business, Unhappy, Hard work, Worried, Overtime, Manager, Concentration, Focused, Drained, Distracted",Free
meulindo_A_close_up_shot_with_a_50mm_lens_capturing_a_tired_a_5f0de191-5667-41fe-92bb-8f10387b92fa_2,AI generated Tired Woman Confronts Workload Desk Paperwork Computer Stress,,"ai generated,Tired, Stressed, Woman, Desk, Piles of paperwork, Computer screen, Furrowed brow, Overwhelmed, Exhausted, Work, Office, Stress, Fatigued, Busy, Frustrated, Overworked, Concentration, Anxiety, Deadline, Pressure, Unhappy, Burnout, Businesswoman, Strain, Challenged, Struggle, Mental exhaustion, Worried, Tense, Distressed, Coping, Hard work, Responsibilities, Burdened, Demanding, Concentrated, Drained, Overloaded, Perseverance, Exasperated, Distracted, Nervous",Free
meulindo_A_close_up_shot_with_a_50mm_lens_capturing_a_tired_a_5f0de191-5667-41fe-92bb-8f10387b92fa_3,AI generated Stressed Woman Surrounded by Paperwork and Screens in Closeup Shot With 50mm Lens,,"ai generated,Tired, Stressed, Woman, Desk, Piles of paperwork, Computer screen, Furrowed brow, Exhausted, Overworked, Fatigued, Frustration, Stressful, Work, Office, Concentration, Strain, Pressure, Deadline, Busy, Anxious, Agitated, Overwhelmed, Distracted, Tension, Hard work, Responsibility, Burden, Anxiety, Unhappy, Struggle, Overtime, Confused, Tense, Worried, Overload, Drain, Nervous, Deadline, Intense, Workload",Free
meulindo_A_close_up_shot_with_a_50mm_lens_capturing_a_womans__1ee6f56e-68f4-4db8-b483-9604f9956d8c_0,AI generated Serene Woman Basks in Soft Natural Light Expressing Peace and Tranquility,,"ai generated,Woman, Soft natural light, Serene expression, Tranquility, Close up, Peacefulness, Closed eyes, Sense, Peaceful, Capturing, 50mm lens, Face, Relevancy, Keywords, Ordered, Conveying, Sense of peacefulness, Keywords, Natural light, Soft, Womans face, Peaceful, Tranquility, Serene expression, Close up, 50mm lens",Free
meulindo_A_close_up_shot_with_a_50mm_lens_capturing_a_womans__1ee6f56e-68f4-4db8-b483-9604f9956d8c_1,AI generated Serene Woman Captured in Soft Light Expressing Peace and Tranquility,,"ai generated,Woman, Face, Serene, Soft, Natural light, Peaceful, Tranquil, Expression, Closed eyes, Peacefulness, Relaxation, Calm, Tranquility, Closeup, Beauty, Contentment, Serenity, Comfort, Joy, Happiness, Content, Stillness, Portrait, Meditation, Inner peace, Gentle, Quiet, Serenity, Harmony, Inner calm, Graceful, Ethereal, Contemplation, Mindfulness, Thoughtfulness, Meditative, Pensive, Blissful, Relaxed, Soothing, Peaceful expression",Free
meulindo_A_close_up_shot_with_a_50mm_lens_capturing_a_womans__1ee6f56e-68f4-4db8-b483-9604f9956d8c_2,AI generated Serene Woman Embraces Soft Natural Light Conveying Peace and Tranquility,,"ai generated,Woman, Face, Soft, Natural light, Serene, Expression, Peacefulness, Tranquility, Close up, Serene expression, Closed eyes, Peaceful, Tranquil, 50mm lens, Relaxation, Contentment, Calm, Beauty, Comfort, Happiness",Free
meulindo_A_close_up_shot_with_a_50mm_lens_capturing_a_womans__1ee6f56e-68f4-4db8-b483-9604f9956d8c_3,AI generated Serene Woman Basks in Soft Natural Light Conveying Peaceful Tranquility with Closed Eyes,,"ai generated,Woman, Serene, Peaceful, Tranquility, Closeup, Soft, Natural light, Expression, Closed eyes, Calm, Relaxation, Tranquil, Peacefulness, Serenity, Face, Contentment, Comfort, Beauty, Relax, Quiet, Contemplation, Meditation, Gentle, Inner peace, Harmony, Graceful, Stillness, Peace, Meditation, Harmony, Graceful, Stillness, Contemplation, Inner peace, Expression, Facial, Relaxed, Unwind, Satisfying, Comforting, Idyllic, Peaceful expression",Free
meulindo_A_close_up_shot_with_a_50mm_lens_capturing_a_womans__72d15149-517d-4d0f-a210-7a61398f2c59_0,AI generated Serene Portrait Womans Peaceful Expression in Soft Natural Light Conveying Tranquility with Closed Eyes,,"ai generated,Woman, Serene expression, Soft natural light, Tranquility, Peacefulness, Close up, Closed eyes, Peaceful, Face, Capturing, 50mm lens, Softness, Calm, Relaxation, Serenity, Contentment, Beauty, Tranquil, Comfort, Peaceful atmosphere, Cozy, Relaxing, Emotional, Meditation, Joy, Stillness, Inner peace, Contemplation, Inner calm, Inner tranquility, Harmony, Emotional wellbeing, Reflective, Mindfulness, Inner beauty, Introspective, Ethereal, Inner harmony, Facial expression, Meditative, Emotional serenity",Free
meulindo_A_close_up_shot_with_a_50mm_lens_capturing_a_womans__72d15149-517d-4d0f-a210-7a61398f2c59_1,AI generated Serene Woman Captured in Soft Natural Light Conveying Peacefulness and Tranquility,,"ai generated,Woman, Soft natural light, Serene expression, Peacefulness, Tranquility, Close up, Closed eyes, Sense of peacefulness, Tranquil atmosphere, 50mm lens, Serenity, Calm, Gentle, Relaxation, Contentment, Beauty, Composure, Peaceful, Tranquil, Facial expression, Inner peace, Content, Pleasant, Meditative, Stillness, Graceful, Comfort, Peace, Quiet, Facial features, Closeup shot, Natural light, Serene, Restful, Feeling serene, Relaxed, Happy, Blissful, Serenity in expression, Portrait, Facial calmness",Free
meulindo_A_close_up_shot_with_a_50mm_lens_capturing_a_womans__72d15149-517d-4d0f-a210-7a61398f2c59_2,AI generated Serene Woman Captured in Soft Natural Light Embracing Peacefulness with Closed Eyes in CloseUp,,"ai generated,Woman, Closeup, Soft natural light, Serene expression, Peacefulness, Tranquility, 50mm lens, Closed eyes, Serenity, Tranquil, Face, Peaceful, Calm, Relaxation, Contentment, Quiet, Stillness, Relaxing, Inner peace, Contemplation, Meditation, Harmony, Beauty, Graceful, Inner calm, Meditative, Relaxed, Gentle, Mindful, Reflective, Peaceful gaze, Ethereal, Sublime, Unwinding, Repose, Blissful, Pacific, Untroubled, Undisturbed, Soothing, Hushed",Free
meulindo_A_close_up_shot_with_a_50mm_lens_capturing_a_womans__72d15149-517d-4d0f-a210-7a61398f2c59_3,AI generated Serene Woman Captured in Soft Natural Light Expressing Peace and Tranquility,,"ai generated,Woman, Face, Soft, Natural light, Serene, Tranquility, Peacefulness, Close up, Expression, Closed eyes, Peaceful, Tranquil, Serenity, Relaxed, Calm, Serene expression, Peaceful expression, Tranquil expression, Peaceful atmosphere, Tranquil atmosphere, Relaxed atmosphere",Free
meulindo_A_close_up_shot_with_a_50mm_lens_capturing_a_womans__73f1f7ea-8b20-4fe4-99e3-f7ee7b2edfee_0,AI generated Serene Woman Captured in Soft Natural Light Expressing Peacefulness and Tranquility,,"ai generated,Woman, Face, Serene, Tranquil, Peaceful, Soft, Natural light, Close up, Expression, Closed eyes, Peacefulness, Calmness, Relaxation, Content, Comfort, Serenity, Gentle, Quiet, Inner peace, Stillness, Contemplation, Harmony",Free
meulindo_A_close_up_shot_with_a_50mm_lens_capturing_a_womans__73f1f7ea-8b20-4fe4-99e3-f7ee7b2edfee_1,AI generated Serene Womans Face Illuminated by Soft Natural Light Conveying Peacefulness and Tranquility,,"ai generated,Woman, Face, Soft, Natural light, Serene, Expression, Closed eyes, Peacefulness, Tranquility, Close up shot, 50mm lens, Calm, Relaxation, Contentment, Tranquil, Serenity, Peaceful, Comfort, Quiet, Meditation, Contemplation, Inner peace, Beauty, Stillness, Inner calm, Harmony, Grace, Composure, Relaxing, Serenity, Zen, Mindfulness, Reflection, Ethereal, Gentle, Soothing, Peace, Quietude, Serenity, Inner beauty, Radiant",Free
meulindo_A_close_up_shot_with_a_50mm_lens_capturing_a_womans__73f1f7ea-8b20-4fe4-99e3-f7ee7b2edfee_2,AI generated Serene Womans CloseUp Tranquil Expression in Soft Natural Light Captures Peaceful and Tranquil Atmosphere,,"ai generated,Woman, Face, Soft natural light, Serene expression, Closed eyes, Peacefulness, Tranquility, Closeup shot, 50mm lens",Free
meulindo_A_close_up_shot_with_a_50mm_lens_capturing_a_womans__73f1f7ea-8b20-4fe4-99e3-f7ee7b2edfee_3,AI generated Serene Woman Bathed in Soft Light Conveys Peace and Tranquility with Closed Eyes,,"ai generated,Woman, Serene, Face, Close up, Soft natural light, Tranquility, Peacefulness, Expression, Closed eyes, Peaceful, Relaxation, Calm, Contentment, Serenity, Quiet, Beauty, Meditation, Inner peace, Contemplation, Harmony, Stillness, Inner calm, Meditative, Relaxing, Gentle, Peaceful expression, Relaxed, Graceful, Delicate, Comfort, Soothing, Ethereal, Tranquil expression, Inner beauty, Restful, Restful expression, Peaceful gaze, Emotional, Peaceful mood, Peaceful countenance, Woman's face",Free
